pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats
KolbKe00,kevin-kolb-1,00-0025423,Kevin Kolb,QB,2007,2,36,PHI,houston,75.0,218.0,4.85,32.5,112.0,,6.94,4.44,,,,,,,,,,,,12.0,5.0,34.0,0,0,1,False,skill_pass,False,True,False,True
QuicBr00,,00-0029640,Brian Quick,WR,2012,2,33,STL,appalachian st.,75.0,220.0,4.5,34.0,119.0,15.0,7.1,4.23,,,,,,,,,,,,11.0,10.0,84.0,0,0,0,False,skill_pass,False,False,False,True
RagoDa00,dave-ragone-1,00-0022091,Dave Ragone,QB,2003,3,88,HOU,louisville,76.0,249.0,4.99,30.5,101.0,,7.42,4.36,,,,,,,,,,,,1.0,1.0,2.0,0,0,0,False,skill_pass,False,True,False,True
ObomBe00,ben-obomanu-1,00-0024463,Ben Obomanu,WR,2006,7,249,SEA,auburn,73.0,205.0,4.45,38.0,116.0,,7.17,4.21,,,,,,,,,,,,10.0,10.0,69.0,0,0,0,False,skill_pass,False,True,False,True
AndeDa01,david-anderson-1,00-0024465,David Anderson,WR,2006,7,251,HOU,colorado st.,70.0,192.0,4.57,34.0,116.0,,6.88,4.2,,,,,,,,,,,,7.0,7.0,67.0,0,0,0,False,skill_pass,False,True,False,True
ColsMa00,,00-0024466,Marques Colston,WR,2006,7,252,NOR,hofstra,77.0,224.0,4.5,37.0,123.0,16.0,6.94,4.43,,,,,,,,,,,,72.0,72.0,146.0,0,0,7,False,skill_pass,False,False,False,True
BradTo00,tom-brady-1,00-0019596,Tom Brady,QB,2000,6,199,NWE,michigan,76.0,211.0,5.28,24.5,99.0,,7.2,4.38,,,,,,,,,,,,184.0,168.0,335.0,15,3,21,False,skill_pass,False,True,False,True
CurtKe00,kevin-curtis-2,00-0022001,Kevin Curtis,WR,2003,3,74,STL,utah st.,71.0,186.0,4.42,36.0,122.0,,6.76,3.99,,,,,,,,,,,,25.0,13.0,81.0,0,0,3,False,skill_pass,False,True,False,True
FleeCo00,coby-fleener-1,00-0029697,Coby Fleener,TE,2012,2,34,IND,stanford,78.0,247.0,4.51,,,27.0,,,,,,,,,,,13212834.0,176266434667.0,1710.0,25.0,18.0,87.0,0,0,4,False,skill_pass,False,True,False,False
McNeRe00,reggie-mcneal-1,00-0024407,Reggie McNeal,QB,2006,6,193,CIN,texas a&m,74.0,198.0,4.4,32.0,121.0,,6.96,4.25,,,,,,,,,,,,0.0,0.0,7.0,0,0,0,False,skill_pass,False,True,False,True
CaliTy00,tyrone-calico-1,00-0022087,Tyrone Calico,WR,2003,2,60,TEN,middle tenn. st.,76.0,223.0,4.34,38.0,127.0,,6.73,4.26,,,,,,,,,,,,5.0,5.0,27.0,0,0,0,False,skill_pass,False,True,False,True
BurlNa00,nate-burleson-1,00-0021999,Nate Burleson,WR,2003,3,71,MIN,nevada,72.0,197.0,4.51,42.5,126.0,,6.96,4.16,,,,,,,,,,,,45.0,17.0,135.0,0,0,9,False,skill_pass,False,True,False,True
CharOr00,orson-charles-1,00-0029414,Orson Charles,TE,2012,4,116,CIN,georgia,74.0,251.0,4.73,,,35.0,,,,,,,,,,,232645.0,374422574.0,325.0,2.0,1.0,49.0,0,0,0,False,skill_pass,False,True,False,False
WatkTo20,todd-watkins-1,00-0024432,Todd Watkins,WR,2006,7,218,ARI,byu,74.0,202.0,4.4,36.0,118.0,15.0,7.13,4.24,,,,,,,,,,,,1.0,,21.0,0,0,0,False,skill_pass,False,False,False,True
JennAd00,adam-jennings-1,00-0024398,Adam Jennings,WR,2006,6,184,ATL,fresno st.,69.0,181.0,4.44,37.5,118.0,,6.88,4.12,,,,,,,,,,,,0.0,0.0,46.0,0,0,0,False,skill_pass,False,True,False,True
GradBr00,bruce-gradkowski-1,00-0024408,Bruce Gradkowski,QB,2006,6,194,TAM,toledo,73.0,217.0,4.59,34.0,107.0,,7.12,4.16,,,,,,,,,,,,8.0,3.0,37.0,0,0,1,False,skill_pass,False,True,False,True
RattTi00,tim-rattay-1,00-0019623,Tim Rattay,QB,2000,7,212,SFO,louisiana tech,72.0,215.0,4.91,25.5,100.0,,7.34,4.21,,,,,,,,,,,,12.0,10.0,40.0,0,0,1,False,skill_pass,False,True,False,True
JaniJe00,,00-0031001,Jeff Janis,WR,2014,7,236,GNB,saginaw valley st.,75.0,219.0,4.42,37.5,123.0,20.0,6.64,3.98,,,,,,,,,,,,2.0,2.0,51.0,0,0,0,False,skill_pass,False,False,False,True
HusaTo20,todd-husak-1,00-0019622,Todd Husak,QB,2000,6,202,WAS,stanford,75.0,216.0,5.2,27.5,99.0,,7.17,4.41,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,False,True
St.BEq00,equanimeous-st-brown-1,00-0034279,Equanimeous St. Brown,WR,2018,6,207,GNB,notre dame,77.0,214.0,4.48,,,20.0,,,,,,,,,,,15833.0,8961515.0,94.0,8.0,4.0,62.0,0,0,2,False,skill_pass,False,True,False,False
GilbGa01,garrett-gilbert-1,00-0031395,Garrett Gilbert,QB,2014,6,214,STL,southern methodist,,,,,,,,,3026015268335.0,6644131506504.0,3.102744247293235e+17,21011521.0,4172157.0,1110079483.0,538015346267.0,15086.0,,,,2.0,,8.0,0,0,0,False,skill_pass,False,True,True,False
SmitBr01,brad-smith-1,00-0024318,Brad Smith,QB,2006,4,103,NYJ,missouri,74.0,213.0,4.46,39.5,128.0,,7.0,4.33,,,,,,,,,,,,17.0,12.0,125.0,0,0,1,False,skill_pass,False,True,False,True
HagaMa00,marques-hagans-1,00-0024358,Marques Hagans,WR,2006,5,144,STL,virginia,69.0,202.0,4.67,35.0,114.0,,7.03,4.38,,,,,,,,,,,,1.0,1.0,6.0,0,0,0,False,skill_pass,False,True,False,True
MartIn00,ingle-martin-1,00-0024362,Ingle Martin,QB,2006,5,148,GNB,furman,74.0,220.0,4.71,36.0,111.0,,7.13,4.17,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,False,True
WillBr01,brandon-williams-6,00-0024299,Brandon Williams,WR,2006,3,84,SFO,wisconsin,69.0,179.0,4.48,34.5,115.0,,6.87,4.07,,,,,,,,,,,,0.0,0.0,23.0,0,0,0,False,skill_pass,False,True,False,True
WillDe03,demetrius-williams-1,00-0024326,Demetrius Williams,WR,2006,4,111,BAL,oregon,74.0,197.0,4.52,38.0,127.0,,6.84,4.08,,,,,,,,,,,,9.0,9.0,46.0,0,0,0,False,skill_pass,False,True,False,True
CroyBr00,brodie-croyle-1,00-0024300,Brodie Croyle,QB,2006,3,85,KAN,alabama,74.0,205.0,4.88,30.5,104.0,,7.34,4.25,,,,,,,,,,,,2.0,2.0,18.0,0,0,0,False,skill_pass,False,True,False,True
StovMa00,maurice-stovall-1,00-0024305,Maurice Stovall,WR,2006,3,90,TAM,notre dame,76.0,217.0,4.57,35.0,122.0,,6.81,4.14,,,,,,,,,,,,5.0,5.0,81.0,0,0,0,False,skill_pass,False,True,False,True
ReidWi00,willie-reid-1,00-0024310,Willie Reid,WR,2006,3,95,PIT,florida st.,70.0,188.0,4.34,37.5,117.0,,7.06,4.26,,,,,,,,,,,,1.0,1.0,7.0,0,0,0,False,skill_pass,False,True,False,True
BoldAn00,anquan-boldin-1,00-0022084,Anquan Boldin,WR,2003,2,54,ARI,florida st.,73.0,216.0,4.72,33.5,114.0,,7.35,4.33,,,,,,,,,,,,86.0,49.0,202.0,3,0,14,False,skill_pass,False,True,False,True
GarrDa00,david-garrard-1,00-0021231,David Garrard,QB,2002,4,108,JAX,east carolina,74.0,235.0,4.82,33.5,111.0,,7.35,4.26,,,,,,,,,,,,62.0,62.0,86.0,1,0,5,False,skill_pass,False,True,False,True
WaltTr00,troy-walters-1,00-0019552,Troy Walters,WR,2000,5,165,MIN,stanford,66.0,171.0,4.55,32.5,106.0,,6.61,3.84,,,,,,,,,,,,12.0,0.0,98.0,0,0,0,False,skill_pass,False,True,False,True
WynnSp00,spergon-wynn-1,00-0019553,Spergon Wynn,QB,2000,6,183,CLE,texas st.,75.0,229.0,4.91,34.0,108.0,,7.71,4.59,,,,,,,,,,,,2.0,0.0,10.0,0,0,0,False,skill_pass,False,True,False,True
WhitCh02,charlie-whitehurst-1,00-0024296,Charlie Whitehurst,QB,2006,3,81,SDG,clemson,77.0,223.0,4.75,33.0,112.0,,7.0,4.11,,,,,,,,,,,,7.0,0.0,25.0,0,0,0,False,skill_pass,False,True,False,True
BakeCh00,chris-baker-2,00-0021213,Chris Baker,TE,2002,3,88,NYJ,michigan st.,75.0,258.0,4.81,35.0,112.0,18.0,6.95,,,,,,,,,,,,,13.0,12.0,131.0,0,0,5,False,skill_pass,False,True,False,True
McCoJo01,josh-mccown-1,00-0021206,Josh McCown,QB,2002,3,81,ARI,sam houston st.,76.0,221.0,4.59,38.5,120.0,,6.85,3.9,,,,,,,,,,,,40.0,13.0,102.0,0,0,5,False,skill_pass,False,True,False,True
JackCh00,chad-jackson-1,00-0024251,Chad Jackson,WR,2006,2,36,NWE,florida,73.0,213.0,4.32,38.5,122.0,,6.73,3.97,,,,,,,,,,,,2.0,2.0,18.0,0,0,0,False,skill_pass,False,True,False,True
JennGr00,greg-jennings-1,00-0024267,Greg Jennings,WR,2006,2,52,GNB,western michigan,71.0,197.0,4.42,36.5,117.0,,6.68,4.16,,,,,,,,,,,,66.0,55.0,143.0,2,0,8,False,skill_pass,False,True,False,True
McCoLu00,luke-mccown-1,00-0022864,Luke McCown,QB,2004,4,106,CLE,louisiana tech,76.0,208.0,4.71,37.5,125.0,,6.74,4.21,,,,,,,,,,,,8.0,2.0,62.0,0,0,0,False,skill_pass,False,True,False,True
CotcJe00,jerricho-cotchery-1,00-0022811,Jerricho Cotchery,WR,2004,4,108,NYJ,north carolina st.,72.0,212.0,4.54,36.0,121.0,,6.93,3.91,,,,,,,,,,,,51.0,37.0,175.0,0,0,6,False,skill_pass,False,True,False,True
WheaAu20,austin-wheatley-1,00-0019589,Austin Wheatley,TE,2000,5,158,NOR,iowa,76.0,254.0,4.66,32.5,121.0,,6.97,4.18,,,,,,,,,,,,0.0,0.0,4.0,0,0,0,False,skill_pass,False,True,False,True
JohnRo03,ron-johnson-1,00-0021242,Ron Johnson,WR,2002,4,123,BAL,minnesota,74.0,225.0,4.7,34.5,118.0,,7.12,4.02,,,,,,,,,,,,1.0,1.0,22.0,0,0,0,False,skill_pass,False,True,False,True
FranCa20,carlos-francis-1,00-0022861,Carlos Francis,WR,2004,4,99,OAK,texas tech,69.0,198.0,4.33,38.5,114.0,,6.97,4.06,,,,,,,,,,,,0.0,0.0,5.0,0,0,0,False,skill_pass,False,True,False,True
StacDa00,dave-stachelski-1,00-0019598,Dave Stachelski,TE,2000,5,141,NWE,boise st.,75.0,250.0,4.78,38.0,115.0,24.0,6.84,4.14,,,,,,,,,,,,0.0,,9.0,0,0,0,False,skill_pass,False,False,False,True
BollKy00,kyle-boller-1,00-0022164,Kyle Boller,QB,2003,1,19,BAL,california,75.0,234.0,4.61,35.5,117.0,,7.2,4.02,,,,,,,,,,,,16.0,17.0,67.0,0,0,4,False,skill_pass,False,True,False,True
OwenCh00,chad-owens-1,00-0023618,Chad Owens,WR,2005,6,185,JAX,hawaii,67.0,183.0,4.62,37.0,116.0,,6.7,3.94,,,,,,,,,,,,0.0,0.0,6.0,0,0,0,False,skill_pass,False,True,False,True
CurrAi00,airese-currie-1,00-0023574,Airese Currie,WR,2005,5,140,CHI,clemson,70.0,186.0,4.49,38.0,125.0,,7.05,4.07,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,False,True
OrloDa00,dan-orlovsky-1,00-0023578,Dan Orlovsky,QB,2005,5,145,DET,connecticut,77.0,225.0,4.93,29.5,107.0,,7.33,4.39,,,,,,,,,,,,7.0,5.0,26.0,0,0,1,False,skill_pass,False,True,False,True
MarsRa00,rasheed-marshall-1,00-0023607,Rasheed Marshall,WR,2005,5,174,SFO,west virginia,72.0,185.0,4.51,38.0,121.0,,6.81,3.95,,,,,,,,,,,,0.0,0.0,12.0,0,0,0,False,skill_pass,False,True,False,True
FasaRa00,randy-fasani-1,00-0021254,Randy Fasani,QB,2002,5,137,CAR,stanford,75.0,224.0,4.77,31.5,106.0,,6.75,3.87,,,,,,,,,,,,1.0,1.0,4.0,0,0,0,False,skill_pass,False,True,False,True
JoneBr02,brandon-jones-3,00-0023531,Brandon Jones,WR,2005,3,96,TEN,oklahoma,73.0,210.0,4.42,37.0,114.0,,7.03,4.08,,,,,,,,,,,,11.0,11.0,59.0,0,0,2,False,skill_pass,False,True,False,True
FryeCh00,charlie-frye-1,00-0023502,Charlie Frye,QB,2005,3,67,CLE,akron,76.0,225.0,4.79,33.0,113.0,,6.94,4.08,,,,,,,,,,,,8.0,7.0,26.0,0,0,1,False,skill_pass,False,True,False,True
RobyCo00,courtney-roby-1,00-0023503,Courtney Roby,WR,2005,3,68,TEN,indiana,72.0,189.0,4.41,36.5,126.0,,6.6,3.94,,,,,,,,,,,,4.0,3.0,92.0,0,0,0,False,skill_pass,False,True,False,True
SheaAa00,aaron-shea-1,00-0019564,Aaron Shea,TE,2000,4,110,CLE,michigan,76.0,253.0,4.81,37.5,114.0,,6.72,4.3,,,,,,,,,,,,6.0,6.0,65.0,0,0,0,False,skill_pass,False,True,False,True
GaylTr00,trevor-gaylor-1,00-0019670,Trevor Gaylor,WR,2000,4,111,SDG,miami (oh),75.0,199.0,4.56,37.5,121.0,,7.03,4.29,,,,,,,,,,,,7.0,3.0,34.0,0,0,0,False,skill_pass,False,True,False,True
BradMa00,mark-bradley-1,00-0023474,Mark Bradley,WR,2005,2,39,CHI,oklahoma,73.0,201.0,4.37,39.5,128.0,,6.96,3.98,,,,,,,,,,,,10.0,5.0,57.0,0,0,0,False,skill_pass,False,True,False,True
GiveDa00,david-givens-1,00-0021353,David Givens,WR,2002,7,253,NWE,notre dame,72.0,217.0,4.56,40.5,126.0,,6.82,4.13,,,,,,,,,,,,22.0,21.0,58.0,0,0,2,False,skill_pass,False,True,False,True
ClayMa01,mark-clayton-1,00-0023457,Mark Clayton,WR,2005,1,22,BAL,oklahoma,70.0,193.0,4.41,36.5,118.0,,6.95,4.07,,,,,,,,,,,,28.0,26.0,83.0,0,0,5,False,skill_pass,False,True,False,True
SefeAu00,austin-seferian-jenkins-1,00-0031418,Austin Seferian-Jenkins,TE,2014,2,38,TAM,washington,77.0,262.0,4.75,,,20.0,,,,,,,,,,,416936.0,538852450.0,678.0,9.0,5.0,43.0,0,0,2,False,skill_pass,False,True,False,False
HaygHe20,herb-haygood-1,00-0021093,Herb Haygood,WR,2002,5,144,DEN,michigan st.,71.0,193.0,4.45,33.0,114.0,,6.65,4.26,,,,,,,,,,,,0.0,0.0,4.0,0,0,0,False,skill_pass,False,True,False,True
BrowRe01,reggie-brown-2,00-0023470,Reggie Brown,WR,2005,2,35,PHI,georgia,74.0,196.0,4.45,41.5,128.0,,6.99,3.94,,,,,,,,,,,,20.0,20.0,72.0,0,0,3,False,skill_pass,False,True,False,True
SweeTo00,tommy-sweeney-1,00-0035308,Tommy Sweeney,TE,2019,7,228,BUF,boston col.,76.0,251.0,4.83,,,17.0,,,,,,,,,,,5263632.0,68353512348.0,343.0,1.0,1.0,24.0,0,0,0,False,skill_pass,False,True,False,False
ColeLa00,laveranues-coles-1,00-0018958,Laveranues Coles,WR,2000,3,78,NYJ,florida st.,71.0,192.0,4.41,34.0,115.0,,6.89,4.39,,,,,,,,,,,,68.0,49.0,153.0,1,0,9,False,skill_pass,False,True,False,True
DawsJa00,jajuan-dawson-1,00-0019461,JaJuan Dawson,WR,2000,3,79,CLE,tulane,73.0,199.0,4.55,34.0,117.0,,6.96,4.16,,,,,,,,,,,,5.0,3.0,30.0,0,0,0,False,skill_pass,False,True,False,True
LymaDu00,,00-0019464,Dustin Lyman,TE,2000,3,87,CHI,wake forest,76.0,259.0,4.7,35.0,118.0,22.0,6.86,4.06,,,,,,,,,,,,2.0,2.0,55.0,0,0,1,False,skill_pass,False,False,False,True
VanPBr00,bradlee-van-pelt-1,00-0022774,Bradlee Van Pelt,QB,2004,7,250,DEN,colorado st.,74.0,231.0,4.98,33.5,115.0,,6.89,4.11,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,False,True
SmitAl03,alex-smith-3,00-0023436,Alex Smith,QB,2005,1,1,SFO,utah,76.0,217.0,4.71,32.0,113.0,,6.82,3.96,,,,,,,,,,,,98.0,28.0,174.0,3,0,14,False,skill_pass,False,True,False,True
CurrRo01,ronald-curry-1,00-0021337,Ronald Curry,WR,2002,7,235,OAK,north carolina,74.0,220.0,4.59,35.0,115.0,,7.06,4.11,,,,,,,,,,,,16.0,16.0,76.0,0,0,2,False,skill_pass,False,True,False,True
McAdJa00,jason-mcaddley-1,00-0021094,Jason McAddley,WR,2002,5,149,ARI,alabama,73.0,203.0,4.47,36.5,123.0,,6.83,4.09,,,,,,,,,,,,4.0,3.0,34.0,0,0,1,False,skill_pass,False,True,False,True
NavaJo00,john-navarre-1,00-0022827,John Navarre,QB,2004,7,202,ARI,michigan,78.0,246.0,5.19,26.5,100.0,,7.73,4.46,,,,,,,,,,,,0.0,0.0,2.0,0,0,0,False,skill_pass,False,True,False,True
WhitDe00,dez-white-1,00-0019660,Dez White,WR,2000,3,69,CHI,georgia tech,73.0,218.0,4.62,37.5,124.0,,6.91,4.09,,,,,,,,,,,,18.0,14.0,82.0,0,0,4,False,skill_pass,False,True,False,True
ColeCh00,chris-cole-2,00-0019661,Chris Cole,WR,2000,3,70,DEN,texas a&m,72.0,191.0,4.37,37.5,125.0,,6.76,4.09,,,,,,,,,,,,1.0,1.0,35.0,0,0,0,False,skill_pass,False,True,False,True
RedmCh00,chris-redman-1,00-0019709,Chris Redman,QB,2000,3,75,BAL,louisville,75.0,222.0,5.37,26.5,98.0,,7.8,4.78,,,,,,,,,,,,9.0,3.0,30.0,0,0,0,False,skill_pass,False,True,False,True
HuntJa00,javin-hunter-1,00-0021313,Javin Hunter,WR,2002,6,206,BAL,notre dame,71.0,186.0,4.47,41.0,129.0,,6.84,4.04,,,,,,,,,,,,0.0,0.0,12.0,0,0,0,False,skill_pass,False,True,False,True
PickCo00,cody-pickett-1,00-0022731,Cody Pickett,QB,2004,7,217,SFO,washington,75.0,233.0,4.79,30.5,109.0,,7.19,4.3,,,,,,,,,,,,1.0,1.0,6.0,0,0,0,False,skill_pass,False,True,False,True
HackD.00,dj-hackett-1,00-0022701,D.J. Hackett,WR,2004,5,157,SEA,colorado,74.0,199.0,4.53,41.0,131.0,,6.79,4.08,,,,,,,,,,,,14.0,12.0,42.0,0,0,0,False,skill_pass,False,True,False,True
PennCh01,chad-pennington-1,00-0019559,Chad Pennington,QB,2000,1,18,NYJ,marshall,75.0,229.0,4.81,33.5,111.0,,7.12,4.16,,,,,,,,,,,,55.0,41.0,89.0,0,0,5,False,skill_pass,False,True,False,True
BechAn00,anthony-becht-1,00-0019457,Anthony Becht,TE,2000,1,27,NYJ,west virginia,78.0,270.0,4.78,33.5,123.0,,6.94,4.08,,,,,,,,,,,,12.0,10.0,167.0,0,0,9,False,skill_pass,False,True,False,True
NortDe00,dennis-northcutt-1,00-0019650,Dennis Northcutt,WR,2000,2,32,CLE,arizona,70.0,175.0,4.43,37.5,123.0,,6.96,4.04,,,,,,,,,,,,41.0,28.0,144.0,0,0,3,False,skill_pass,False,True,False,True
MaysLe00,lee-mays-1,00-0021309,Lee Mays,WR,2002,6,202,PIT,texas-el paso,73.0,190.0,4.55,32.5,119.0,,7.08,4.17,,,,,,,,,,,,2.0,2.0,49.0,0,0,0,False,skill_pass,False,True,False,True
KrauRy00,,00-0022759,Ryan Krause,TE,2004,6,169,SDG,nebraska-omaha,74.0,244.0,4.6,33.5,119.0,18.0,6.78,4.16,,,,,,,,,,,,1.0,1.0,14.0,0,0,0,False,skill_pass,False,False,False,True
LukeTr00,triandos-luke-1,00-0022674,Triandos Luke,WR,2004,6,171,DEN,alabama,71.0,199.0,4.51,38.0,124.0,,7.06,4.17,,,,,,,,,,,,0.0,0.0,10.0,0,0,0,False,skill_pass,False,True,False,True
KrenCr00,craig-krenzel-1,00-0022818,Craig Krenzel,QB,2004,5,148,CHI,ohio st.,75.0,228.0,4.84,28.0,112.0,,7.22,4.08,,,,,,,,,,,,1.0,1.0,6.0,0,0,0,False,skill_pass,False,True,False,True
GronRo00,rob-gronkowski-1,00-0027656,Rob Gronkowski,TE,2010,2,42,NWE,arizona,78.0,264.0,4.68,,,23.0,,,,,,,,,,,2847.0,525672.0,610.0,78.0,70.0,143.0,5,4,11,False,skill_pass,False,True,False,False
RobeMi00,mike-roberg-1,00-0020345,Mike Roberg,TE,2001,7,227,CAR,idaho,76.0,256.0,4.75,34.5,117.0,16.0,7.28,4.4,,,,,,,,,,,,0.0,,13.0,0,0,0,False,skill_pass,False,False,False,True
HenrHu00,hunter-henry-1,00-0033090,Hunter Henry,TE,2016,2,35,SDG,arkansas,77.0,250.0,4.79,,,13.0,,,,,,,,,,,283751.0,409513739.0,423.0,37.0,15.0,136.0,0,0,7,False,skill_pass,False,True,False,False
RobeAn00,,00-0027691,Andre Roberts,WR,2010,3,88,ARI,the citadel,71.0,195.0,4.4,36.0,120.0,15.0,6.77,4.15,,,,,,,,,,,,24.0,14.0,182.0,3,1,2,False,skill_pass,False,False,False,True
TaylTr01,travis-taylor-1,00-0019721,Travis Taylor,WR,2000,1,10,BAL,florida,73.0,199.0,4.43,37.0,118.0,,7.15,,,,,,,,,,,,,30.0,23.0,101.0,0,0,7,False,skill_pass,False,True,False,True
TaylJa00,jamaar-taylor-1,00-0022679,Jamaar Taylor,WR,2004,6,168,NYG,texas a&m,73.0,197.0,4.46,,,,,,,,,,,2.0,3.0,0.0,,,,1.0,1.0,13.0,0,0,0,False,skill_pass,False,True,False,True
DorsKe01,kevin-dorsey-1,00-0030116,Kevin Dorsey,WR,2013,7,224,GNB,maryland,,,,,,,,,,,,,,1.0,4.0,0.0,3154518.0,17187573311.0,234.0,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,True,False
MoorCl00,,00-0022826,Clarence Moore,WR,2004,6,199,BAL,northern arizona,78.0,211.0,4.55,34.0,122.0,,6.84,4.16,,,,,,,,,,,,2.0,2.0,29.0,0,0,0,False,skill_pass,False,True,False,True
SmitJo00,jonathan-smith-1,00-0022664,Jonathan Smith,WR,2004,7,214,BUF,georgia tech,70.0,194.0,4.78,32.5,114.0,,,4.35,,,,,,,,,,,,2.0,2.0,18.0,0,0,0,False,skill_pass,False,True,False,True
WilfEr00,ernest-wilford-1,00-0022901,Ernest Wilford,WR,2004,4,120,JAX,virginia tech,76.0,226.0,4.79,40.5,130.0,,,4.17,,,,,,,,,,,,22.0,22.0,87.0,0,0,4,False,skill_pass,False,True,False,True
UrsuJo00,john-ursua-1,00-0035597,John Ursua,WR,2019,7,236,SEA,hawaii,,,,,,,,,,,,,,42.0,84.0,11.0,534789.0,6526671343.0,3516.0,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,True,False
RodgAa00,aaron-rodgers-1,00-0023459,Aaron Rodgers,QB,2005,1,24,GNB,california,74.0,223.0,4.71,34.5,110.0,,7.38,,,,,,,,,,,,,169.0,161.0,264.0,10,4,15,False,skill_pass,False,True,False,True
NewsKe00,kendall-newson-1,00-0021102,Kendall Newson,WR,2002,7,222,JAX,middle tenn. st.,74.0,200.0,4.69,33.5,117.0,,6.87,4.27,,,,,,,,,,,,1.0,,6.0,0,0,0,False,skill_pass,False,True,False,True
OrtoKy00,kyle-orton-1,00-0023541,Kyle Orton,QB,2005,4,106,CHI,purdue,76.0,233.0,5.06,26.5,,,7.38,4.52,,,,,,,,,,,,40.0,10.0,87.0,0,0,5,False,skill_pass,False,True,False,True
PerrTa00,tab-perry-1,00-0023623,Tab Perry,WR,2005,6,190,CIN,ucla,74.0,229.0,4.46,34.0,116.0,,7.0,,,,,,,,,,,,,1.0,1.0,20.0,0,0,0,False,skill_pass,False,True,False,True
BrowJo02,,00-0031051,John Brown,WR,2014,3,91,ARI,pittsburg st.,70.0,179.0,4.34,36.5,119.0,,6.91,4.12,,,,,,,,,,,,36.0,19.0,103.0,0,0,5,False,skill_pass,False,True,False,True
AndeDe00,derek-anderson-1,00-0023645,Derek Anderson,QB,2005,6,213,BAL,oregon st.,78.0,242.0,5.03,29.0,103.0,,7.67,4.62,,,,,,,,,,,,23.0,,78.0,1,0,3,False,skill_pass,False,True,False,True
McCoLe00,,00-0023658,LeRon McCoy,WR,2005,7,226,ARI,indiana (pa),73.0,211.0,4.4,37.0,120.0,,7.19,4.21,,,,,,,,,,,,1.0,1.0,10.0,0,0,0,False,skill_pass,False,True,False,True
WhalJa00,james-whalen-1,00-0019569,James Whalen,TE,2000,5,157,TAM,kentucky,74.0,228.0,4.78,31.0,110.0,,7.42,4.22,,,,,,,,,,,,1.0,,26.0,0,0,0,False,skill_pass,False,True,False,True
FitzRy00,,00-0023682,Ryan Fitzpatrick,QB,2005,7,250,STL,harvard,74.0,232.0,4.86,30.5,105.0,,7.09,4.07,,,,,,,,,,,,78.0,1.0,166.0,0,0,10,False,skill_pass,False,True,False,True
HurdJa00,jalen-hurd-1,00-0034971,Jalen Hurd,WR,2019,3,67,SFO,baylor,77.0,226.0,,,,23.0,,,,,,,,19027712248.0,8991288451209.0,51233.0,35221069.0,22119081946.0,2224.0,,,,0,0,0,False,skill_pass,True,True,False,False
OwenJo00,john-owens-1,00-0021255,John Owens,TE,2002,5,138,DET,notre dame,75.0,265.0,4.77,38.5,117.0,21.0,,,,,,,,,,,,,,0.0,0.0,76.0,0,0,1,False,skill_pass,False,True,False,True
CutlJa00,jay-cutler-1,00-0024226,Jay Cutler,QB,2006,1,11,DEN,vanderbilt,75.0,226.0,4.77,,,23.0,7.1,4.26,,,,,,,,,,,,86.0,28.0,153.0,1,0,10,False,skill_pass,False,True,False,True
HagaDe00,derek-hagan-1,00-0024297,Derek Hagan,WR,2006,3,82,MIA,arizona st.,74.0,208.0,4.45,36.0,124.0,,,4.07,,,,,,,,,,,,12.0,5.0,99.0,0,0,0,False,skill_pass,False,True,False,True
PhilMa20,,00-0019488,Mareno Philyaw,WR,2000,6,172,ATL,troy,74.0,205.0,4.66,39.5,129.0,,6.93,4.13,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,False,True
AvanJa00,jason-avant-1,00-0024324,Jason Avant,WR,2006,4,109,PHI,michigan,72.0,212.0,4.62,37.0,118.0,20.0,,,,,,,,,,,,,,29.0,25.0,148.0,0,0,3,False,skill_pass,False,True,False,True
SmelBr00,brad-smelley-1,00-0029315,Brad Smelley,TE,2012,7,247,CLE,alabama,,,,,,,,,,,,,,1.0,1.0,0.0,77634.0,985055356.0,4.0,0.0,0.0,4.0,0,0,0,False,skill_pass,False,True,True,False
HassMi00,mike-hass-1,00-0024385,Mike Hass,WR,2006,6,171,NOR,oregon st.,73.0,208.0,4.59,32.0,116.0,,6.97,4.14,,,,,,,,,,,,0.0,,2.0,0,0,0,False,skill_pass,False,True,False,True
