pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,is_QB,is_WR,is_TE,dominator_rating,yards_per_reception,rec_td_rate,rec_yards_flag,completion_pct,yards_per_attempt,td_int_ratio,pass_yards_flag
JennBr00,brian-jennings-1,00-0019548,Brian Jennings,TE,2000,7,230,SFO,arizona st.,,,,,,,,,,,,,,,,,,,,0.0,0.0,208.0,2,0,0,False,skill_pass,False,True,True,True,1.59,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
HaddDr00,drew-haddad-1,00-0019625,Drew Haddad,WR,2000,7,233,BUF,buffalo,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0,0,0,False,skill_pass,False,True,True,True,1.31,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
EdelJu00,julian-edelman-1,00-0027150,Julian Edelman,WR,2009,7,232,NWE,kent st.,,,,,,,,,,,,,,,,,,,,61.0,61.0,137.0,0,0,7,False,skill_pass,False,True,True,True,1.4,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
MyerBr00,brandon-myers-1,00-0027135,Brandon Myers,TE,2009,6,202,OAK,iowa,,,,,,,,,,,,,,,,,,,,12.0,8.0,115.0,0,0,5,False,skill_pass,False,True,True,True,5.42,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
SmitEm20,emanuel-smith-1,00-0019499,Emanuel Smith,WR,2000,6,196,JAX,arkansas,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0,0,0,False,skill_pass,False,True,True,True,6.54,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
FostBr00,,00-0027111,Brooks Foster,WR,2009,5,160,STL,north carolina,72.0,211.0,4.44,,,27.0,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True,15.46,0,1,True,108.58768401921486,,,28.613618827160494,-0.8239222488023566,-0.3481187399842746,-0.8898286977874479,,,1.7841727835205472,,,0.8935392680823722,,,0.25679288793382904,0,1,0,,,,True,,,,True
WillRo05,roydell-williams-1,00-0023570,Roydell Williams,WR,2005,4,136,TEN,tulane,,,,,,,,,,,,,,,,,,,,10.0,9.0,56.0,0,0,1,False,skill_pass,False,True,True,True,23.5,0,0,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
MaxwMa00,marcus-maxwell-1,00-0023655,Marcus Maxwell,WR,2005,7,223,SFO,oregon,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0,0,0,False,skill_pass,False,True,True,True,2.33,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
ZingKe20,keith-zinger-1,00-0026372,Keith Zinger,TE,2008,7,232,ATL,louisiana state,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.0,0,0,0,False,skill_pass,False,True,True,True,1.4,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
CassMa00,matt-cassel-1,00-0023662,Matt Cassel,QB,2005,7,230,NWE,southern california,,,,,,,,,,,,,,,,,,,,47.0,18.0,107.0,1,0,6,False,skill_pass,False,True,True,True,1.59,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
SwaiBr00,brett-swain-1,00-0026357,Brett Swain,WR,2008,7,217,GNB,san diego st.,,,,,,,,,,,,,,,,,,,,1.0,1.0,27.0,0,0,0,False,skill_pass,False,True,True,True,3.08,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
JohnSt00,steve-johnson-2,00-0026364,Stevie Johnson,WR,2008,7,224,BUF,kentucky,,,,,,,,,,,,,,,,,,,,33.0,29.0,99.0,0,0,5,False,skill_pass,False,True,True,True,2.22,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
SchiCh00,chaz-schilens-1,00-0026366,Chaz Schilens,WR,2008,7,226,OAK,san diego st.,,,,,,,,,,,,,,,,,,,,7.0,6.0,59.0,0,0,1,False,skill_pass,False,True,True,True,1.99,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
EstePa00,patrick-estes-1,00-0023680,Patrick Estes,TE,2005,7,248,SFO,virginia,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0,0,0,False,skill_pass,False,True,True,True,0.33,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
BrenCo00,colt-brennan-1,00-0026326,Colt Brennan,QB,2008,6,186,WAS,hawaii,74.0,207.0,4.79,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True,8.64,0,1,True,78.64267681614764,,,26.574324324324323,-0.028074387736971164,-0.5061965706074296,0.9077803829808229,,,,,,-1.5274216631675523,,,-0.7359843773633546,1,0,0,,,,True,,,,True
WoodAn00,andre-woodson-1,00-0026338,Andre Woodson,QB,2008,6,198,NYG,kentucky,76.0,229.0,4.85,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,False,True,6.15,0,1,True,82.77487309537736,,,27.87171052631579,0.7677734733284143,0.363231497819923,1.2159419396839533,,,,,,-1.1933464136799927,,,-0.1043857907658485,1,0,0,,,,True,,,,True
SlatMa00,matt-slater-1,00-0026293,Matthew Slater,WR,2008,5,153,NWE,ucla,,,,,,,,,,,,,,,,,,,,0.0,0.0,239.0,10,2,0,False,skill_pass,False,True,True,True,17.63,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
HixoDo00,domenik-hixon-1,00-0024345,Domenik Hixon,WR,2006,4,130,DEN,akron,,,,,,,,,,,,,,,,,,,,17.0,0.0,76.0,0,0,0,False,skill_pass,False,True,True,True,25.77,0,0,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
BrouJo00,john-broussard-1,00-0025616,John Broussard,WR,2007,7,229,JAX,san jose st.,,,,,,,,,,,,,,,,,,,,2.0,2.0,8.0,0,0,0,False,skill_pass,False,True,True,True,1.68,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
KilmEt00,ethan-kilmer-1,00-0024423,Ethan Kilmer,WR,2006,7,209,CIN,penn st.,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.0,0,0,0,False,skill_pass,False,True,True,True,4.25,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
CeleBr00,brent-celek-1,00-0025549,Brent Celek,TE,2007,5,162,PHI,cincinnati,,,,,,,,,,,,,,,,,,,,35.0,35.0,175.0,0,0,9,False,skill_pass,False,True,True,True,14.86,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
DaviCr00,craig-davis-1,00-0025417,Craig Davis,WR,2007,1,30,SDG,louisiana state,,,,,,,,,,,,,,,,,,,,7.0,7.0,25.0,0,0,0,False,skill_pass,False,True,True,True,79.09,1,0,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
HallDa00,dante-hall-1,00-0019539,Dante Hall,WR,2000,5,153,KAN,texas a&m,,,,,,,,,,,,,,,,,,,,29.0,28.0,112.0,2,1,0,False,skill_pass,False,True,True,True,17.63,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
HallRo02,roy-hall-1,00-0025556,Roy Hall,WR,2007,5,169,IND,ohio st.,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,0,0,0,False,skill_pass,False,True,True,True,12.87,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
DixoRo00,,00-0019662,Ron Dixon,WR,2000,3,73,NYG,lambuth,,,,,,,,,,,,,,,,,,,,6.0,6.0,37.0,0,0,0,False,skill_pass,False,True,True,True,52.59,0,0,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
MurpFr00,frank-murphy-2,00-0019487,Frank Murphy,WR,2000,6,170,CHI,kansas st.,,,,,,,,,,,,,,,,,,,,1.0,,20.0,0,0,0,False,skill_pass,False,True,True,True,12.6,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
WatsJu01,,00-0034386,Justin Watson,WR,2018,5,144,TAM,pennsylvania,,,,,,,,,,,,,,,,,,,,11.0,2.0,93.0,0,0,0,False,skill_pass,False,True,True,True,20.63,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
StLoBr00,,00-0019681,Brad St. Louis,TE,2000,7,210,CIN,missouri state,,,,,,,,,,,,,,,,,,,,6.0,6.0,144.0,0,0,0,False,skill_pass,False,True,True,True,4.09,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
MoorDa03,,00-0033589,David Moore,WR,2017,7,226,SEA,east central (ok),,,,,,,,,,,,,,,,,,,,15.0,12.0,78.0,0,0,2,False,skill_pass,False,True,True,True,1.99,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
WynnMi00,milton-wynn-1,00-0020387,Milton Wynn,WR,2001,4,116,STL,washington st.,,,,,,,,,,,,,,,,,,,,1.0,,4.0,0,0,0,False,skill_pass,False,True,True,True,31.48,0,0,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
GathRi00,,00-0033054,Rico Gathers,TE,2016,6,217,DAL,baylor,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.0,0,0,0,False,skill_pass,False,True,True,True,3.08,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
DevaSe00,,00-0033080,Seth Devalve,TE,2016,4,138,CLE,princeton,,,,,,,,,,,,,,,,,,,,6.0,5.0,57.0,0,0,0,False,skill_pass,False,True,True,True,22.76,0,0,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
CartJo01,,00-0020343,Jonathan Carter,WR,2001,5,162,NYG,troy,,,,,,,,,,,,,,,,,,,,4.0,0.0,25.0,0,0,0,False,skill_pass,False,True,True,True,14.86,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
McCaDa00,,00-0020464,Darnerien McCants,WR,2001,5,154,WAS,delaware st.,,,,,,,,,,,,,,,,,,,,7.0,6.0,41.0,0,0,0,False,skill_pass,False,True,True,True,17.31,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
StanDe00,,00-0025636,Derek Stanley,WR,2007,7,249,STL,wisconsin–whitewater,,,,,,,,,,,,,,,,,,,,1.0,1.0,15.0,0,0,0,False,skill_pass,False,True,True,True,0.29,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
SterNe00,,00-0032120,Neal Sterling,WR,2015,7,220,JAX,monmouth,,,,,,,,,,,,,,,,,,,,2.0,1.0,35.0,0,0,0,False,skill_pass,False,True,True,True,2.69,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
WillHa20,,00-0023672,Harry Williams,WR,2005,7,240,NYJ,tuskegee,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,True,True,0.77,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
RidgDa00,dante-ridgeway-1,00-0023625,Dante Ridgeway,WR,2005,6,192,STL,ball st.,,,,,,,,,,,,,,,,,,,,0.0,,8.0,0,0,0,False,skill_pass,False,True,True,True,7.34,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
NalbJo00,,00-0026923,John Nalbone,TE,2009,5,161,MIA,monmouth,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0,0,0,False,skill_pass,False,True,True,True,15.16,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
MillZa02,,00-0027125,Zach Miller,TE,2009,6,180,JAX,nebraska-omaha,,,,,,,,,,,,,,,,,,,,12.0,4.0,66.0,0,0,2,False,skill_pass,False,True,True,True,10.04,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
ElliJa00,,00-0021310,Jamin Elliott,WR,2002,6,203,CHI,delaware,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0,0,0,False,skill_pass,False,True,True,True,5.24,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
FletBr00,bryan-fletcher-1,00-0021317,Bryan Fletcher,TE,2002,6,210,CHI,ucla,,,,,,,,,,,,,,,,,,,,8.0,,46.0,0,0,1,False,skill_pass,False,True,True,True,4.09,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
NullKe00,,00-0027131,Keith Null,QB,2009,6,196,STL,west texas a&m,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,0,0,0,False,skill_pass,False,True,True,True,6.54,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
CrayPa00,,00-0022766,Patrick Crayton,WR,2004,7,216,DAL,nw oklahoma st.,,,,,,,,,,,,,,,,,,,,33.0,26.0,105.0,0,0,3,False,skill_pass,False,True,True,True,3.22,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
KircDa00,,00-0021973,David Kircus,WR,2003,6,175,DET,grand valley st.,,,,,,,,,,,,,,,,,,,,3.0,1.0,28.0,0,0,0,False,skill_pass,False,True,True,True,11.28,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
MariMa00,,00-0027816,Marc Mariani,WR,2010,7,222,TEN,montana,,,,,,,,,,,,,,,,,,,,5.0,3.0,70.0,1,0,0,False,skill_pass,False,True,True,True,2.45,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
HensDr00,drew-henson-1,00-0022181,Drew Henson,QB,2003,6,192,HOU,michigan,,,,,,,,,,,,,,,,,,,,0.0,,9.0,0,0,0,False,skill_pass,False,True,True,True,7.34,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
SmitZu00,,00-0022024,Zuriel Smith,WR,2003,6,186,DAL,hampton,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0,0,0,False,skill_pass,False,True,True,True,8.64,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
LawrNa00,,00-0022907,Nate Lawrie,TE,2004,6,181,TAM,yale,,,,,,,,,,,,,,,,,,,,0.0,0.0,26.0,0,0,0,False,skill_pass,False,True,True,True,9.8,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
ShulMi01,mickey-shuler-1,00-0027809,Mickey Shuler,TE,2010,7,214,MIN,penn st.,,,,,,,,,,,,,,,,,,,,0.0,,10.0,0,0,0,False,skill_pass,False,True,True,True,3.5,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
FordCa00,carl-ford-1,00-0021968,Carl Ford,WR,2003,7,256,GNB,toledo,,,,,,,,,,,,,,,,,,,,0.0,,10.0,0,0,0,False,skill_pass,False,True,True,True,0.07,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
WaltKe00,kevin-walter-1,00-0021931,Kevin Walter,WR,2003,7,255,NYG,eastern michigan,,,,,,,,,,,,,,,,,,,,37.0,,152.0,0,0,6,False,skill_pass,False,True,True,True,0.09,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
AnguRi00,,00-0022041,Richard Angulo,TE,2003,7,254,STL,western new mexico,,,,,,,,,,,,,,,,,,,,2.0,0.0,27.0,0,0,0,False,skill_pass,False,True,True,True,0.12,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
BlacAv00,,00-0019547,Avion Black,WR,2000,4,121,BUF,tennessee st.,,,,,,,,,,,,,,,,,,,,2.0,1.0,27.0,0,0,0,False,skill_pass,False,True,True,True,29.37,0,0,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
ThigTy00,,00-0025604,Tyler Thigpen,QB,2007,7,217,MIN,coastal carolina,,,,,,,,,,,,,,,,,,,,10.0,,29.0,0,0,1,False,skill_pass,False,True,True,True,3.08,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
HallAn00,andy-hall-1,00-0022761,Andy Hall,QB,2004,6,185,PHI,delaware,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,8.86,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
KellJe21,jeff-kelly-1,00-0021334,Jeff Kelly,QB,2002,7,232,SEA,southern miss,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,1.4,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
TeelMi00,mike-teel-1,00-0026927,Mike Teel,QB,2009,6,178,SEA,rutgers,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,10.53,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
MerrMi01,mike-merritt-1,00-0026379,Mike Merritt,TE,2008,7,239,KAN,central florida,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.84,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
FullDe00,devin-fuller-1,00-0032451,Devin Fuller,WR,2016,7,238,ATL,ucla,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.91,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
BoehMo00,,00-0032341,Moritz Boehringer,WR,2016,6,180,MIN,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,10.04,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
ToonTi00,,00-0027846,Tim Toone,WR,2010,7,255,DET,weber st.,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.09,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
SherMa00,,00-0026347,Matt Sherry,TE,2008,6,207,CIN,villanova,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,4.57,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
,dj-shockley-1,,D.J. Shockley,QB,2006,7,223,ATL,georgia,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,2.33,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
,sherrod-gideon-1,,Sherrod Gideon,WR,2000,6,200,NOR,southern miss,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,5.78,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,josh-harris-2,,Josh Harris,QB,2004,6,187,BAL,bowling green,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,8.41,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
,jason-gavadza-1,,Jason Gavadza,TE,2000,6,204,PIT,kent st.,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,5.07,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
,rodney-wright-1,,Rodney Wright,WR,2002,7,249,BUF,fresno st.,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.29,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,tracey-wistrom-1,,Tracey Wistrom,TE,2002,7,250,TAM,nebraska,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.25,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
,bj-symons-1,,B.J. Symons,QB,2004,7,248,HOU,texas tech,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.33,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
,demetrius-byrd-1,,Demetrius Byrd,WR,2009,7,224,SDG,louisiana state,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,2.22,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,derek-abney-1,,Derek Abney,WR,2004,7,244,BAL,kentucky,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.53,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,ethan-howell-1,,Ethan Howell,WR,2000,7,250,WAS,oklahoma st.,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.25,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,tyler-ecker-1,,Tyler Ecker,TE,2007,7,216,WAS,michigan,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,3.22,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
,kareem-kelly-1,,Kareem Kelly,WR,2003,6,203,NOR,southern california,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,5.24,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,erik-jensen-1,,Erik Jensen,TE,2004,7,237,STL,iowa,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.98,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
,deandrew-rubin-1,,DeAndrew Rubin,WR,2003,7,253,GNB,south florida,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.15,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,jeff-smoker-1,,Jeff Smoker,QB,2004,6,201,STL,michigan st.,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,5.6,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
,jeris-mcintyre-1,,Jeris McIntyre,WR,2004,6,195,KAN,auburn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,6.74,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,jon-olinger-1,,Jon Olinger,WR,2003,5,159,ATL,cincinnati,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,15.76,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,jr-tolver-1,,J.R. Tolver,WR,2003,5,169,MIA,san diego st.,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,12.87,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,derek-kinder-1,,Derek Kinder,WR,2009,7,251,CHI,pittsburgh,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.21,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,freddie-brown-2,,Freddie Brown,WR,2009,7,252,CIN,utah,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.18,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,bennie-brazell-1,,Bennie Brazell,WR,2006,7,231,CIN,louisiana state,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,1.49,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,joel-filani-1,,Joel Filani,WR,2007,6,188,TEN,texas tech,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,8.19,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,david-greene-1,,David Greene,QB,2005,3,85,SEA,georgia,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,46.16,0,0,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
,fred-gibson-1,,Fred Gibson,WR,2005,4,131,PIT,georgia,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,25.38,0,0,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,stefan-lefors-1,,Stefan Lefors,QB,2005,4,121,CAR,louisville,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,29.37,0,0,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
,chase-lyman-1,,Chase Lyman,WR,2005,4,118,NOR,california,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,30.63,0,0,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,steve-bellisari-1,,Steve Bellisari,QB,2002,6,205,STL,ohio st.,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,4.9,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
,chandler-williams-1,,Chandler Williams,WR,2007,7,233,MIN,florida international,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,1.31,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,tj-williams-2,,T.J. Williams,TE,2006,6,202,TAM,north carolina st.,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,5.42,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
,aaron-lockett-1,,Aaron Lockett,WR,2002,7,254,TAM,kansas st.,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,0.12,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,cory-rodgers-1,,Cory Rodgers,WR,2006,4,104,GNB,texas christian,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,36.83,0,0,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,bobby-newcombe-1,,Bobby Newcombe,WR,2001,6,166,ARI,nebraska,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,13.71,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,josh-booty-1,,Josh Booty,QB,2001,6,172,SEA,louisiana state,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,12.06,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
,josh-heupel-1,,Josh Heupel,QB,2001,6,177,MIA,oklahoma,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,10.77,0,1,True,,,,,,,,,,,,,,,,,1,0,0,,,,True,,,,True
,craig-bragg-1,,Craig Bragg,WR,2005,6,195,GNB,ucla,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,6.74,0,1,True,,,,,,,,,,,,,,,,,0,1,0,,,,True,,,,True
,charles-davis-1,,Charles Davis,TE,2006,5,167,PIT,purdue,,,,,,,,,,,,,,,,,,,,,,,0,0,0,False,skill_pass,True,True,True,True,13.43,0,1,True,,,,,,,,,,,,,,,,,0,0,1,,,,True,,,,True
