pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,is_QB,is_WR,is_TE,dominator_rating,yards_per_reception,rec_td_rate,rec_yards_flag,completion_pct,yards_per_attempt,td_int_ratio,pass_yards_flag,_split,weighted_av_pred,surplus_value,surplus_value_percentile,pro_bowl_probability,peak_value_percentile,availability_factor,sleeper_score
SmitIh00,ihmir-smith-marsette-1,00-0036635,Ihmir Smith-Marsette,WR,2021,5,157,MIN,iowa,72.0,181.0,4.43,37.0,124.0,,7.0,4.2,0.0,1.0,0.0,0.0,0.0,79117.0,417110854.0,31.0,18234425.0,187334722345.0,2354.0,4.0,1.0,48.0,0,0,0,False,skill_pass,False,True,False,False,16.37,0,1,True,93.9926005469229,80.5,5.6,24.545331790123456,-0.8239222488023566,-1.533702469657937,-0.9411889572379736,0.7366104007798674,0.8413090823242079,,-0.1178630806781384,-0.3459085079008143,-0.2864279509981798,0.8547989983578214,-0.2354667626124158,-1.7237463983028891,0,1,0,0.9977783926426012,10273.684108218384,0.0001290964754852,False,,,,False,holdout,9.299614,0.85567474,0.6242424242424243,0.17726049,0.4430976430976431,0.14530647,40.28298892003017
RattSp00,spencer-rattler-1,00-0039376,Spencer Rattler,QB,2024,5,150,NOR,south carolina,72.0,211.0,4.95,32.0,108.0,,7.21,4.37,7214140262275.0,11317187394399.0,8.130311483301133e+17,128111819.0,75128.0,381437298.0,231607757102.0,6334.0,1.0,15.0,0.0,6.0,6.0,16.0,0,0,0,False,skill_pass,False,True,False,False,18.6,0,1,True,70.28969441586582,70.0,5.79,28.613618827160494,-0.8239222488023566,-0.3481187399842746,1.7295445341891769,-0.6530846857354266,-1.3628223146421363,,0.7912801014319621,0.6996807004196783,-2.2027343760136917,-1.2142461266769844,0.8438721848011632,0.256792887933829,1,0,0,,,,False,0.6374499255747375,71840.38931196733,1705.2472979448407,False,holdout,17.217422,8.773483,0.9239057239057239,0.24248031,0.661952861952862,0.26902223,60.42533717633096
HighJo00,john-hightower-1,00-0036398,John Hightower,WR,2020,5,168,PHI,boise st.,73.0,189.0,4.43,38.5,122.0,,7.07,4.21,1.0,2.0,4.0,0.0,0.0,815.0,163139.0,20.0,3151.0,504943.0,68.0,1.0,1.0,14.0,0,0,0,False,skill_pass,False,True,False,False,13.15,0,1,True,98.14696963186977,80.25,5.640000000000001,24.93282041658848,-0.4259983182696639,-1.2175468084116272,-0.9411889572379736,1.1535189267344557,0.5657926577034149,,0.1851846466918963,-0.2844032603525513,0.0494399010429002,0.805536019190326,-0.0082375105253417,-1.5351076811481603,0,1,0,0.7558099155492889,160.24849254205014,0.0215804506505871,False,,,,False,holdout,9.853161,1.4092216,0.6868686868686869,0.18133305,0.48215488215488217,0.15395564,43.82361892590719
TuneCl00,clayton-tune-1,00-0038582,Clayton Tune,QB,2023,5,139,ARI,houston,75.0,220.0,4.64,37.5,122.0,,6.89,4.25,59106170287334.0,117179285421497.0,7.951533204835464e+18,811153040.0,29101010.0,416672105128.0,53244253154547.0,12525.0,1.0,21.0,0.0,0.0,0.0,15.0,0,0,0,False,skill_pass,False,True,False,False,22.4,0,1,True,94.9250324482066,79.75,5.57,27.49511111111111,0.3698495427957216,0.0075563789178241,0.1373764912229899,0.8755799094313969,0.5657926577034149,,-0.5940809379739069,-0.0383822701594938,-0.2110437245476442,0.7070100608553352,-0.4058887016777138,-0.2877233798288525,1,0,0,,,,False,0.5044080109784552,67857.8400289231,27.87370747613227,False,holdout,13.767299,5.3233595,0.8740740740740741,0.21221338,0.6107744107744107,0.21511404,55.72499951519549
DuveDe00,devin-duvernay-1,00-0036331,Devin Duvernay,WR,2020,3,92,BAL,texas,70.0,200.0,4.39,35.5,123.0,,7.13,4.2,2.0,2.0,14.0,0.0,0.0,110.0,1024.0,1.0,20941106.0,4121245461386.0,3049.0,12.0,12.0,89.0,2,1,1,False,skill_pass,False,True,False,False,42.6,0,0,True,107.69657956536454,79.25,5.665,28.693877551020407,-1.619770109867742,-0.7828327741979508,-1.1466299950400618,0.3197018748252792,0.7035508700138113,,0.4449398415804949,-0.3459085079008143,0.8214962375429289,0.6084841025203445,0.1337807720290732,0.2958647514038044,0,1,0,0.9999999997515314,196801.709584298,0.0001455988045712,False,,,,False,holdout,19.119932,1.4553585,0.6909090909090909,0.2603783,0.694949494949495,0.29874894,52.717898660838
WillBr06,brayden-willis-1,00-0038643,Brayden Willis,TE,2023,7,247,SFO,oklahoma,76.0,241.0,,32.0,117.0,20.0,7.3,4.36,1.0,1.0,24.0,1.0,0.0,210.0,-126.0,0.0,11191539.0,29168110177514.0,3127.0,0.0,0.0,23.0,0,0,0,False,skill_pass,False,True,False,False,0.37,0,1,True,,74.5,5.83,29.332236842105264,0.7677734733284143,0.837464989689388,,-0.6530846857354266,-0.1229984038485677,0.4396336234540616,1.180912893764862,0.6381754528714153,,-0.3275125016620676,1.071101436888232,0.6066332992515433,0,0,1,1.0,2606264.444730434,0.0002794075059739,False,,,,False,holdout,5.211392,-0.76241064,0.3178451178451178,0.1493853,0.03838383838383838,0.081428,18.09774759798138
PickKe00,kenny-pickett-1,00-0038102,Kenny Pickett,QB,2022,1,20,PIT,pittsburgh,75.0,217.0,4.73,33.5,121.0,,,4.29,39180289204334.0,66309469333497.0,5.091969309824084e+18,112131342.0,16997.0,26117958197.0,93221110162241.0,23285.0,11.0,-123.0,1.0,14.0,13.0,36.0,0,0,2,False,skill_pass,False,True,False,False,86.02,1,0,True,86.705204435251,77.25,,27.120177777777776,0.3698495427957216,-0.111001994049542,0.5996188262776925,-0.2361761597808383,0.4280344453930183,,,0.2076387200335635,-0.8755913182754193,0.2143802691803815,,-0.4702498804484291,1,0,0,,,,False,0.5908701969439774,76790.98266062909,6597.125492734012,False,holdout,45.999428,9.675934,0.9306397306397306,0.57443553,0.9515151515151515,0.71874106,82.11942423283051
BurkTr00,treylon-burks-1,00-0037742,Treylon Burks,WR,2022,1,18,TEN,arkansas,74.0,225.0,4.55,33.0,122.0,,7.28,,0.0,142.0,0.0,0.0,20.0,91514.0,3575112.0,1.0,295166.0,4758201104.0,711.0,7.0,6.0,35.0,0,0,1,False,skill_pass,False,True,False,False,87.44,1,0,True,104.99459124737966,77.5,,28.885135135135137,-0.0280743877369711,0.2051536671967679,-0.3248658438317079,-0.3751456684323677,0.5657926577034149,,1.094327828801997,,0.6030488646578398,0.2636432483478769,,0.3889735108599279,0,1,0,0.999249206212592,16120.424113888455,0.0024088140232953,False,,,,False,holdout,36.796165,0.4726715,0.5723905723905723,0.4600375,0.927946127946128,0.5749401,62.15409790114923
JordBr00,brevin-jordan-1,00-0036556,Brevin Jordan,TE,2021,5,147,HOU,miami,74.0,247.0,4.64,31.0,116.0,17.0,,,1.0,1.0,15.0,0.0,0.0,12.0,1.0,0.0,323538.0,295495576.0,427.0,4.0,4.0,36.0,0,0,0,False,skill_pass,False,True,False,False,19.6,0,1,True,106.57492279412288,73.5,,31.70945945945946,-0.0280743877369711,1.0745817356241203,0.1373764912229899,-0.9310237030384854,-0.2607566161589643,-0.1365974451458606,,,0.7308137674058075,-0.524564418332049,,1.763922040910604,0,0,1,0.9999999966158546,913.325717535498,0.0013197831475746,False,,,,False,holdout,7.8745003,-0.56943893,0.362962962962963,0.16710642,0.3218855218855219,0.12303907,26.759138799852593
JoneMa05,mac-jones-1,00-0036972,Mac Jones,QB,2021,1,15,NWE,alabama,74.0,217.0,4.72,32.0,116.0,,7.04,4.39,597311.0,13141402.0,12315034500.0,11441.0,34.0,31635.0,-83616.0,11.0,11.0,,0.0,34.0,24.0,63.0,1,0,3,False,skill_pass,False,True,False,False,89.6,1,0,True,87.44233274060254,74.0,5.715,27.85810810810811,-0.0280743877369711,-0.111001994049542,0.5482585668271669,-0.6530846857354266,-0.2607566161589643,,0.0553070492475951,0.8226911955162043,-0.8159967816478997,-0.4260384599970583,0.4178173371379082,-0.1110077727948641,1,0,0,,,,True,0.0454526084811955,937.1172497424552,336.5,False,holdout,36.762733,0.4392395,0.564983164983165,0.4596223,0.9272727272727272,0.5744177,61.825581225080526
ReedJa03,jayden-reed-1,00-0039146,Jayden Reed,WR,2023,2,50,GNB,michigan st.,71.0,187.0,4.45,33.5,121.0,,,4.29,1.0,1.0,25.0,1.0,0.0,2674.0,-4123411.0,10.0,55335955.0,7924071026636.0,83105.0,19.0,19.0,40.0,0,0,1,False,skill_pass,False,True,False,False,66.09,0,0,True,95.37434278128508,77.25,,26.0783574687562,-1.2218461793350492,-1.2965857237232046,-0.8384684383369269,-0.2361761597808383,0.4280344453930183,,,0.2076387200335635,-0.1747183780545415,0.2143802691803815,,-0.9774328870632416,0,1,0,1.0,143199.31817632858,0.0015018264345487,False,,,,False,holdout,21.603626,-1.9395676,0.19528619528619529,0.28499484,0.736026936026936,0.33755666,34.98301684595519
LambCe00,ceedee-lamb-1,00-0036358,CeeDee Lamb,WR,2020,1,17,DAL,oklahoma,74.0,198.0,4.5,34.5,124.0,11.0,,,10.0,11.0,20.0,10.0,0.0,9.0,20.0,1.0,466462.0,80711551327.0,71114.0,65.0,65.0,95.0,5,1,5,False,skill_pass,False,True,False,False,88.16,1,0,True,96.57064471879286,79.25,,25.41891891891892,-0.0280743877369711,-0.8618716895095284,-0.5816671410843175,0.0417628575222204,0.8413090823242079,-1.2890595823457054,,,-0.0780010778032903,0.6084841025203445,,-1.2984633214749943,0,1,0,0.999999999752204,173029.2099399308,0.1524540048278316,False,,,,False,holdout,38.735783,2.4122887,0.7717171717171717,0.48420256,0.9367003367003367,0.6052466,71.39167739476018
ZappBa00,bailey-zappe-1,00-0038108,Bailey Zappe,QB,2022,4,137,NWE,western kentucky,73.0,215.0,4.88,30.0,109.0,,7.19,4.4,212727106475.0,345037169686.0,1.992263001453597e+16,221262.0,10111.0,91171651.0,,3.0,1.0,10.0,0.0,2.0,2.0,15.0,0,0,0,False,skill_pass,False,True,False,False,23.13,0,0,True,75.82094056258484,69.5,5.795,28.36273221992869,-0.4259983182696639,-0.1900409093611196,1.370022718035521,-1.208962720341544,-1.22506410233174,,0.7046950364690973,0.8841964430644728,-1.7555502851392095,-1.312772085011975,0.8722758413120462,0.1346552959965811,1,0,0,,,,False,0.6165338843597391,57740.53280307885,21.8832954208288,False,holdout,18.100307,8.2458515,0.9185185185185185,0.2506808,0.6767676767676768,0.2828173,60.94605659284576
EasoJa00,jacob-eason-1,00-0036226,Jacob Eason,QB,2020,4,122,IND,washington,78.0,231.0,4.89,27.5,110.0,,7.5,4.75,2044260.0,3707405.0,2430283132.0,16023.0,808.0,33346.0,,101.0,10.0,75.0,0.0,0.0,0.0,2.0,0,0,0,False,skill_pass,False,True,False,False,28.96,0,0,True,80.79910293070901,68.75,6.125,26.691814595660748,1.5636213343937997,0.4422704131315005,1.4213829774860418,-1.9038102635991911,-1.0873058900213437,,2.04676354339353,3.036880107253721,-1.3530813018820351,-1.4605610225144612,2.746917171030364,-0.6787873074383488,1,0,0,,,,False,0.5513991592502033,655.5213503784993,19.83044554455445,False,holdout,10.010426,0.15596962,0.5306397306397307,0.18250328,0.4909090909090909,0.1564129,37.82209506666018
DotsJa00,jahan-dotson-1,00-0037741,Jahan Dotson,WR,2022,1,16,WAS,penn st.,71.0,178.0,4.43,36.0,121.0,,7.28,,2.0,2.0,43.0,0.0,0.0,26.0,18.0,1.0,13275291.0,2034888841182.0,5812.0,12.0,8.0,63.0,0,0,2,False,skill_pass,False,True,False,False,88.88,1,0,True,92.43471214006784,78.5,,24.82324935528665,-1.2218461793350492,-1.6522608426253034,-0.9411889572379736,0.4586713834768086,0.4280344453930183,,1.094327828801997,,-0.4123783955135846,0.4606951650178584,,-1.5884494905060793,0,1,0,0.9999999999911544,153283.93488187942,0.0004378058454613,False,,,,False,holdout,35.49638,-0.8271141,0.31245791245791243,0.4439414,0.9164983164983165,0.55463094,50.799730266284456
MoorRo02,rondale-moore-1,00-0036936,Rondale Moore,WR,2021,2,49,ARI,purdue,67.0,180.0,4.28,42.5,,,6.65,4.06,0.0,1.0,0.0,0.0,0.0,2136.0,213332.0,201.0,1142935.0,1258387270.0,1220.0,12.0,12.0,39.0,0,0,0,False,skill_pass,False,True,False,False,66.72,0,0,True,107.28213919418322,,5.355,28.18890621519269,-2.81354190146582,-1.573221927313726,-1.711592848995802,2.2652749959466907,,,-1.633101717528305,-1.206981973576518,0.7879900192889575,,-1.6272459316457075,0.0500326456734749,0,1,0,0.9998305006372468,1101.01385468115,0.0010674272815164,False,,,,False,holdout,32.107708,8.564514,0.9218855218855219,0.4026069,0.8868686868686869,0.50168294,72.69859174385618
ProcJa00,james-proche-1,00-0036133,James Proche,WR,2020,6,201,BAL,southern methodist,71.0,201.0,,34.5,,20.0,7.27,4.4,100.0,212.0,200.0,0.0,0.0,424.0,151718.0,0.0,574093111.0,70981611991225.0,661215.0,4.0,3.0,71.0,0,0,0,False,skill_pass,False,True,False,False,5.6,0,1,True,,,5.835,28.03074786748661,-1.2218461793350492,-0.7433133165421622,,0.0417628575222204,,0.4396336234540616,1.0510352963205607,0.8841964430644728,,,1.099505093399115,-0.0269626150410496,0,1,0,0.9999999978625732,123641.28854914094,0.0011517556774862,False,,,,False,holdout,5.9037685,-0.6659703,0.32727272727272727,0.15383792,0.07878787878787878,0.09224638,19.588352757195633
FlowZa00,zay-flowers-1,00-0039064,Zay Flowers,WR,2023,1,22,BAL,boston col.,69.0,182.0,4.42,35.5,127.0,,,,0.0,1.0,0.0,0.0,0.0,2711712.0,195416940.0,1100.0,22564478.0,3418927461077.0,39512.0,33.0,33.0,50.0,2,0,2,False,skill_pass,False,True,False,False,84.61,1,0,True,95.37011498534976,81.25,,26.87376601554295,-2.0176940404004347,-1.4941830120021484,-0.9925492166884944,0.3197018748252792,1.2545837192553977,,,,-0.1750601822396355,1.0025879358603076,,-0.5902090109753464,0,1,0,0.9999428458856344,151518.12778815447,0.0017510708645686,False,,,,False,holdout,42.307434,5.98394,0.8861952861952862,0.528811,0.9447811447811448,0.66105366,78.14072735080816
VeleDe00,devaughn-vele-1,00-0039424,Devaughn Vele,WR,2024,7,235,DEN,utah,76.0,203.0,4.47,36.0,126.0,,,,11.0,13.0,96.0,0.0,0.0,2.0,-4.0,0.0,2235543.0,12389695593.0,153.0,6.0,4.0,26.0,0,0,0,False,skill_pass,False,True,False,False,1.14,0,1,True,101.6941430656546,81.0,,24.707236842105264,0.7677734733284143,-0.6642744012305847,-0.7357479194358849,0.4586713834768086,1.116825506945001,,,,0.3362178684457971,0.953324956692812,,-1.644927152470199,0,1,0,1.0,5542.14148106299,6.843974819540487e-05,False,,,,False,holdout,5.532526,-0.44127655,0.3878787878787879,0.15143712,0.06262626262626263,0.08644572,21.525333669751582
WortXa00,xavier-worthy-1,00-0039894,Xavier Worthy,WR,2024,1,28,KAN,texas,71.0,165.0,4.21,41.0,131.0,,,,11.0,12.0,3335.0,10.0,0.0,124.0,71435.0,0.0,626075.0,9817601014.0,1295.0,13.0,13.0,31.0,0,0,1,False,skill_pass,False,True,False,False,80.45,1,0,True,105.04746017176966,86.0,,23.01031541360841,-1.2218461793350492,-2.166013792150557,-2.071114665149458,1.8483664699921023,1.805616568496984,,,,0.6073231531747008,1.9385845400427195,,-2.4710290288124,0,1,0,0.999992723835474,15681.189975641895,0.0020684422792796,False,,,,False,holdout,37.91878,1.5952873,0.7077441077441078,0.47400817,0.9326599326599326,0.59248096,68.29274586615739
HurtJa00,jalen-hurts-1,00-0036389,Jalen Hurts,QB,2020,2,53,PHI,oklahoma,73.0,222.0,4.59,35.0,125.0,,,,24015451237.0,38225470341.0,278020817653851.0,2317832.0,9128.0,19115436233.0,9548551671298.0,138220.0,122.0,-11625.0,1.0,79.0,79.0,93.0,3,0,4,False,skill_pass,False,True,False,False,64.24,0,0,True,100.030451249693,80.0,,29.286170013135678,-0.4259983182696639,0.0865952942294017,-0.1194248060296195,0.1807323661737498,0.9790672946346044,,,,0.2017135465476639,0.7562730400228306,,0.58420686676632,1,0,0,,,,False,0.6282578349661646,7273.182387912975,253.9255039439089,False,holdout,31.885592,8.342398,0.9198653198653198,0.39993873,0.8841750841750842,0.4982124,72.44113721680962
JennJa00,jauan-jennings-1,00-0036259,Jauan Jennings,WR,2020,7,217,SFO,tennessee,75.0,215.0,4.72,29.0,119.0,,,,110.0,221.0,5840.0,110.0,0.0,7513.0,152751.0,1.0,144033059.0,14958017438969.0,7038.0,21.0,21.0,75.0,0,0,0,False,skill_pass,False,True,False,False,3.08,0,1,True,86.63641262317762,74.0,,26.87022222222222,0.3698495427957216,-0.1900409093611196,0.5482585668271669,-1.486901737644603,0.1525180207722253,,,,-0.8811529228624602,-0.4260384599970583,,-0.5919342141948128,0,1,0,0.9999999897880184,103851.27930226768,4.886378202937424e-05,False,,,,False,holdout,5.697932,-0.2758708,0.4107744107744108,0.15250294,0.06801346801346801,0.089030184,22.621908324886654
WashMa00,malik-washington-1,00-0039880,Malik Washington,WR,2024,6,184,MIA,virginia,69.0,191.0,4.47,42.5,126.0,19.0,,,10.0,11.0,60.0,0.0,0.0,1593.0,,0.0,654465110.0,42515786941426.0,219.0,7.0,7.0,31.0,0,0,0,False,skill_pass,False,True,False,False,9.09,0,1,True,95.682666628276,84.25,,28.20268851081705,-2.0176940404004347,-1.1385078931000496,-0.7357479194358849,2.2652749959466907,1.116825506945001,0.2475566005874208,,,-0.1497913515664242,1.593743685870252,,0.0567421963246632,0,1,0,1.0,64962.64856873119,3.34624408014661e-07,False,,,,False,holdout,7.632218,1.062479,0.6531986531986532,0.16542716,0.30437710437710436,0.11925341,37.909099718135614
MoorEl00,elijah-moore-1,00-0036980,Elijah Moore,WR,2021,2,34,NYJ,mississippi,,,4.35,36.0,121.0,17.0,6.63,4.07,1.0,1.0,2.0,0.0,0.0,3414.0,,0.0,366786.0,3988501193.0,268.0,15.0,7.0,70.0,0,0,3,False,skill_pass,False,False,True,False,76.4,0,0,True,,78.5,5.35,,,,-1.3520710328421504,0.4586713834768086,0.4280344453930183,-0.1365974451458606,-1.7196867824911737,-1.1454767260282497,,0.4606951650178584,-1.6556495881565958,,0,1,0,1.0,10874.191471321152,0.0007306712906163,False,,,,False,holdout,37.10569,13.562496,0.9461279461279462,0.46388415,0.9306397306397306,0.5797764,77.33112378212739
ParkCo02,colby-parkinson-1,00-0036244,Colby Parkinson,TE,2020,4,133,SEA,stanford,79.0,252.0,4.77,32.5,109.0,18.0,7.15,4.46,1.0,1.0,8.0,1.0,0.0,,,,102948.0,97485589.0,471.0,11.0,5.0,86.0,0,0,1,False,skill_pass,False,False,False,False,24.62,0,0,True,97.35472184653864,70.75,5.805,28.385835603268703,1.9615452649264924,1.2721790239030644,0.8050598640797764,-0.5141151770838972,-1.22506410233174,0.0554795777207801,0.5315249065433636,1.2532279283540562,-0.014610874538796,-1.0664571891744985,0.9290831543338122,0.1459025747488717,0,0,1,1.0,946.9400959707814,0.0045751253059797,False,,,,False,holdout,9.404155,-0.45030117,0.3865319865319865,0.1780241,0.44915824915824915,0.14693992,30.943724852469234
KmetCo00,cole-kmet-1,00-0036290,Cole Kmet,TE,2020,2,43,CHI,notre dame,78.0,262.0,4.7,37.0,123.0,,7.44,4.41,0.0,1.0,0.0,0.0,0.0,,,,21543.0,14162515.0,6.0,25.0,25.0,100.0,0,0,5,False,skill_pass,False,True,False,False,70.51,0,0,True,107.38406875367468,80.0,5.925000000000001,30.273833004602235,1.5636213343937997,1.6673736004609518,0.4455380479261249,0.7366104007798674,0.7035508700138113,,1.7870083485049315,0.9457016906127356,0.7962307079485029,0.7562730400228306,1.610770910595024,1.0650247978398977,0,0,1,1.0,657.4068142784199,0.0002785127419579,False,,,,False,holdout,25.455826,1.912632,0.7292929292929293,0.32580754,0.7973063973063973,0.39774728,59.58894166330296
HerbJu00,justin-herbert-1,00-0036355,Justin Herbert,QB,2020,1,6,LAC,oregon,78.0,236.0,4.68,35.5,123.0,,7.06,4.46,162139240286.0,255206404428.0,1936198331513471.2,19152932.0,4586.0,58447158.0,16118316650.0,2524.0,,,,74.0,74.0,95.0,2,0,5,False,skill_pass,False,True,False,False,96.22,1,0,True,98.39172764298874,79.25,5.76,27.26955950032873,1.5636213343937997,0.6398677014104442,0.3428175290250784,0.3197018748252792,0.7035508700138113,,0.14189211421046,1.2532279283540562,0.0692278269068412,0.6084841025203445,0.6734502457358602,-0.3975272904579853,1,0,0,,,,True,0.6353259066887699,7586.793661597628,4176.391626689926,False,holdout,53.57414,17.250645,0.958922558922559,0.66345006,0.9656565656565657,0.8370959,87.68095294293332
LoveJo03,jordan-love-2,00-0036264,Jordan Love,QB,2020,1,26,GNB,utah st.,76.0,224.0,4.74,35.5,118.0,,7.21,4.52,129266293.0,235416473.0,163135523402.0,83220.0,6617.0,464381.0,16563175.0,270.0,,,,42.0,42.0,57.0,0,0,2,False,skill_pass,False,True,False,False,81.83,1,0,True,88.74924094398646,76.75,5.865,27.26315789473684,0.7677734733284143,0.1656342095409792,0.6509790857282134,0.3197018748252792,0.0147598084618287,,0.7912801014319621,1.6222594136436397,-0.7103373079444358,0.1158543108453907,1.269927032464418,-0.4006437449397626,1,0,0,,,,True,0.5490962095927756,692.9656252304825,12.57669638809128,False,holdout,38.443504,2.1200104,0.7508417508417509,0.4805536,0.936026936026936,0.60067976,70.3788766967327
DuggMa00,max-duggan-1,00-0038637,Max Duggan,QB,2023,7,239,LAC,texas christian,74.0,207.0,4.52,30.5,116.0,,7.26,4.45,181145145267.0,338239227419.0,2077176420483698.0,1591632.0,9468.0,130114105137.0,555547352423.0,61039.0,11.0,1.0,0.0,,,,0,0,0,False,skill_pass,True,True,False,False,0.84,0,1,True,99.1851379918992,73.25,5.855,26.574324324324323,-0.0280743877369711,-0.5061965706074296,-0.4789466221832755,-1.0699932116900148,-0.2607566161589643,,1.0077427638391283,1.191722680805793,0.1333725921472006,-0.5738273974995445,1.2131197194426522,-0.7359843773633546,1,0,0,,,,False,0.5355533320285265,6141.145828454007,168.106463878327,False,holdout,10.705451,4.7316484,0.8585858585858586,0.18774533,0.5265993265993266,0.16727267,51.97578097092182
ThomDo02,dorian-thompson-robinson-1,00-0038583,Dorian Thompson-Robinson,QB,2023,5,140,CLE,ucla,74.0,203.0,4.56,32.5,121.0,,7.28,4.44,9521690176265.0,159362138283381.0,1.1732701112024093e+19,621122127.0,4124610.0,4511855130117.0,78198306609647.0,43912.0,,,,2.0,2.0,15.0,0,0,0,False,skill_pass,False,True,False,False,22.04,0,1,True,93.90023148917857,76.75,5.86,26.06081081081081,-0.0280743877369711,-0.6642744012305847,-0.273505584381187,-0.5141151770838972,0.4280344453930183,,1.094327828801997,1.13021743325753,-0.2938957027518856,0.1158543108453907,1.2415233759535351,-0.98597501919075,1,0,0,,,,True,0.0597487601436003,73622.88959226165,150.58929862459723,False,holdout,11.7680645,3.3241253,0.8175084175084175,0.19598232,0.5622895622895623,0.18387601,51.543294618476935
ThorTy00,tyquan-thornton-1,00-0038104,Tyquan Thornton,WR,2022,2,50,NWE,baylor,74.0,181.0,4.28,36.5,130.0,,,,1.0,1.0,6.0,1.0,0.0,21.0,,0.0,20451662.0,354782158948.0,35110.0,7.0,3.0,42.0,0,0,1,False,skill_pass,False,True,False,False,66.09,0,0,True,107.87815107859537,83.25,,23.236486486486488,-0.0280743877369711,-1.533702469657937,-1.711592848995802,0.597640892128338,1.6678583561865872,,,,0.836175731081828,1.3966917692002705,,-2.360923549241426,0,1,0,1.0,17347.35098536246,0.0017167308945356,False,,,,False,holdout,22.708393,-0.8348007,0.3117845117845118,0.29638326,0.7643097643097643,0.35481864,40.781614206505544
MiltJo00,joe-milton-2,00-0039398,Joe Milton,QB,2024,6,193,NWE,tennessee,77.0,235.0,,35.0,121.0,,,,23803253230.0,371416282355.0,4.559107737597128e+17,1421020.0,114005.0,6538281878.0,201610912977299.0,111207.0,1.0,6.0,0.0,2.0,1.0,5.0,0,0,0,False,skill_pass,False,True,False,False,7.14,0,1,True,,78.0,,27.86388935739585,1.165697403861107,0.6003482437546555,,0.1807323661737498,0.4280344453930183,,,,,0.3621692066828676,,-0.1081933225769556,1,0,0,,,,False,0.0640878021800046,1227492.6959824364,12.46454102890224,False,holdout,9.59178,3.0220408,0.8013468013468014,0.179401,0.46195286195286195,0.14987156,47.8783805084349
HaenJa00,jake-haener-1,00-0038998,Jake Haener,QB,2023,4,127,NOR,fresno st.,72.0,207.0,,35.0,114.0,,7.01,,9147329251.0,13228490349.0,107196440962888.0,1143320.0,1593.0,1577145.0,,332.0,1.0,-8.0,0.0,1.0,1.0,8.0,0,0,0,False,skill_pass,False,True,False,False,26.94,0,0,True,,74.5,,28.07118055555556,-0.8239222488023566,-0.5061965706074296,,0.1807323661737498,-0.5362730407797573,,-0.074570548196706,,,-0.3275125016620676,,-0.0072790168977324,1,0,0,,,,False,0.6914870109642924,8103.452331655626,717.715003138732,False,holdout,18.571945,8.717489,0.9232323232323232,0.2551364,0.6848484848484848,0.29018664,61.53272350749583
